State,District,Year,temp,Season,Crop,Area ,Production,Rainfall,WindSpeed,Humidity
Tamil Nadu,MADURAI,1997,26.615,Kharif     ,Banana,1769,54752,0,20,29
Tamil Nadu,MADURAI,1997,26.615,Kharif     ,Horse-gram,117,60,3.6,17,36
Tamil Nadu,MADURAI,1997,26.615,Kharif     ,Onion,1109,7011,3.6,6,69
Tamil Nadu,MADURAI,1997,26.615,Kharif     ,Sesamum,2403,550,39.8,24,56
Tamil Nadu,MADURAI,1997,26.615,Kharif     ,Small millets,1105,1150,2.8,28,49
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Arhar/Tur,1498,750,0,24,57
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Bajra,1020,1290,0.2,26,47
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Banana,2077,139430,0,24,57
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Cashewnut,232,140,0,17,48
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Coriander,253,120,16.2,6,32
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Cotton(lint),13061,8580,0,9,34
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Dry chillies,505,370,0.2,15,35
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Gram,19,10,0,7,29
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Groundnut,11983,16580,0,20,20
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Jowar,9626,8860,0,20,16
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Maize,306,620,0,9,22
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Moong(Green Gram),5158,1610,0,19,23
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Pulses total,10273,3400,1.2,11,26
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Ragi,298,720,0.6,17,25
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Rice,83061,314380,0,13,27
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Small millets,720,20,0,31,26
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Sugarcane,8108,18223000,0.4,11,72
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Sunflower,967,860,25.8,13,79
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Sweet potato,93,1350,0.4,9,57
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Tapioca,56,2100,0,15,31
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Total foodgrain,109708,332710,0,22,48
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Turmeric,7,40,0.2,17,55
Tamil Nadu,MADURAI,1997,27.077,Whole Year ,Urad,1248,580,0,11,31
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Arhar/Tur,4055,4465,0,17,80
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Bajra,3412,6225,0.4,6,49
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Cotton(lint),17147,26970,22.6,20,90
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Groundnut,14722,25578,4.2,9,46
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Horse-gram,153,77,0.2,35,60
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Jowar,12744,14981,6.6,26,40
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Maize,1025,2066,0,30,63
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Moong(Green Gram),13040,7159,0,9,54
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Pulses total,26613,14426,0,6,74
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Ragi,229,408,4,13,42
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Rice,88338,303471,0,24,24
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Sesamum,4471,2390,0,6,37
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Small millets,12100,3300,0.6,15,63
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Sunflower,759,746,0,24,51
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Total foodgrain,140117,34880,0,20,49
Tamil Nadu,MADURAI,1998,28.014,Kharif     ,Urad,3443,1684,0,11,37
Tamil Nadu,MADURAI,1998,26.616,Rabi       ,Gram,26,21,0,13,36
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Banana,2126,142723,5.4,7,86
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Cashewnut,434,88,1.4,20,40
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Castor seed,301,57,0,20,43
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Coriander,546,257,0,6,54
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Dry chillies,455,335,3.4,13,74
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Onion,695,2934,6.4,22,48
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Sugarcane,10081,3059430,11,30,62
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Sweet potato,21,359,17.4,20,49
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Tapioca,2,74,0,13,43
Tamil Nadu,MADURAI,1998,29.79,Whole Year ,Turmeric,1,6,3.4,11,52
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Arhar/Tur,2334,1309,0,19,35
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Bajra,3286,5803,0,48,64
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Castor seed,82,17,14.4,13,44
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Cotton(lint),12052,14907,0,7,30
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Groundnut,9301,15134,0,22,18
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Horse-gram,213,93,0,9,20
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Jowar,9703,14975,0,11,20
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Korra,130,33,0,9,14
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Maize,983,1971,0,24,55
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Moong(Green Gram),9406,5183,0,26,45
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Ragi,158,254,0,15,40
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Rice,79103,331342,0,19,34
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Sesamum,3837,1452,0,11,36
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Sunflower,592,645,0,9,44
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Urad,2040,1057,0,11,45
Tamil Nadu,MADURAI,1999,26.789,Kharif     ,Varagu,496,560,0,11,25
Tamil Nadu,MADURAI,1999,27.454,Rabi       ,Gram,88,58,0,19,24
Tamil Nadu,MADURAI,1999,27.454,Rabi       ,Samai,576,458,0,17,28
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Banana,1769,54752,2,24,35
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Cashewnut,419,123,0,19,57
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Coriander,375,87,0,15,26
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Dry chillies,562,434,0,20,62
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Guar seed,6971,105080,4.8,28,42
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Onion,1109,7011,0,19,55
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Sugarcane,6971,863190,18.8,13,88
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Sweet potato,38,461,12.2,28,71
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Tapioca,25,887,0.8,22,58
Tamil Nadu,MADURAI,1999,26.046,Whole Year ,Turmeric,2,11,0,7,46
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Arhar/Tur,2269,1273,0,7,38
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Bajra,3199,5119,0,11,29
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Castor seed,66,14,0,17,32
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Cotton(lint),10952,12635,0,7,28
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Groundnut,6739,10661,0,26,28
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Horse-gram,127,55,0,24,18
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Jowar,12053,10923,0,11,22
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Maize,560,1123,0,13,29
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Moong(Green Gram),9501,2822,5.2,13,49
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Other Cereals & Millets,736,700,2.2,11,49
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Other Kharif pulses,4063,703,0,11,44
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Ragi,156,237,0,17,38
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Rice,71421,327017,1.8,13,76
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Sesamum,2944,1238,9,11,71
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Sunflower,270,277,1,24,41
Tamil Nadu,MADURAI,2000,25.087,Kharif     ,Urad,2819,1460,0,20,76
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Banana,1577,48810,16.2,20,58
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Cashewnut,100,38,0,17,51
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Coriander,66,15,0,13,37
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Dry chillies,279,193,0,13,34
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Onion,641,4052,4.4,17,60
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Sugarcane,5991,741840,11,15,73
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Sweet potato,45,546,0.2,9,37
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Tapioca,73,2590,0,7,32
Tamil Nadu,MADURAI,2000,24.082,Whole Year ,Turmeric,23,125,0,19,40
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Arhar/Tur,1855,1210,0,13,46
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Bajra,2031,2590,0,11,42
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Cotton(lint),11094,9220,0,15,38
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Groundnut,7145,11740,0,9,31
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Jowar,10986,13910,1.8,7,56
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Moong(Green Gram),5231,2600,6.6,28,42
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Ragi,134,270,0,26,32
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Rice,68131,271590,0,30,34
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Sesamum,1747,630,0,7,35
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Sunflower,147,140,0,17,27
Tamil Nadu,MADURAI,2001,26.132,Kharif     ,Urad,1469,550,0,30,25
Tamil Nadu,MADURAI,2001,27.767,Whole Year ,Sugarcane,6043,636000,0,13,78
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Arhar/Tur,1160,633,10.4,17,34
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Bajra,2986,4390,0,15,31
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Castor seed,20,8,0,11,37
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Cotton(lint),9505,6153,0,9,28
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Groundnut,4639,6821,0,7,28
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Horse-gram,151,38,0,6,35
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Jowar,9390,9313,0,9,24
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Korra,27,7,0,9,34
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Maize,614,1233,3,9,39
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Moong(Green Gram),4596,1843,0,11,33
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Other Kharif pulses,2304,401,0,9,28
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Ragi,209,312,0,7,18
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Rice,43959,112171,0.2,28,23
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Samai,84,61,0,7,18
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Sesamum,1048,241,0,13,15
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Small millets,4255,2422,0,4,15
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Sunflower,222,140,0,6,17
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Urad,1798,1469,0,13,22
Tamil Nadu,MADURAI,2002,25.665,Kharif     ,Varagu,169,129,0,19,30
Tamil Nadu,MADURAI,2002,24.878,Rabi       ,Gram,148,86,0,15,48
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Ash Gourd,2,0,0,26,35
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Banana,2136,76779,0,17,62
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Beet Root,1,0,0,17,64
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Bhindi,170,1267,0,7,44
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Bitter Gourd,17,0,0.6,19,68
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Bottle Gourd,1,0,6.4,20,93
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Brinjal,360,2147,19.8,20,50
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Cashewnut,251,76,0,17,36
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Citrus Fruit,68,75,0,19,35
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Coconut ,10545,98100,0,22,30
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Coriander,338,63,0,31,34
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Cucumber,35,0,0,26,42
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Drum Stick,285,0,0,11,34
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Dry chillies,400,237,0,37,26
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Grapes,3,44,2.6,33,40
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Jack Fruit,13,147,0,7,33
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Lab-Lab,14,0,0,7,27
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Mango,5647,14344,0,11,35
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Onion,908,5429,0,11,48
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Orange,1,2,0,9,45
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Other Citrus Fruit,24,0,0,6,49
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Other Fresh Fruits,193,0,0,6,28
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Other Vegetables,118,0,0,7,29
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Pear,1,0,0,11,32
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Pome Fruit,1075,5624,2,15,56
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Pome Granet,6,0,5.2,20,40
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Pump Kin,15,0,0,9,36
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Ribed Guard,4,0,0,13,39
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Snak Guard,6,0,0,7,44
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Sugarcane,5639,601070,0,11,43
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Sweet potato,63,861,0,22,51
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Tapioca,98,3096,0,30,65
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Tomato,376,4632,0,7,34
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Turmeric,29,108,0,22,49
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Water Melon,2,0,0,7,43
Tamil Nadu,MADURAI,2002,26.077,Whole Year ,Yam,17,0,0,9,55
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Arhar/Tur,1420,869,0,7,42
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Bajra,3338,3757,0.2,20,34
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Castor seed,36,12,0,31,51
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Cotton(lint),10651,6570,7.2,22,60
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Groundnut,5742,8446,0.2,9,40
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Horse-gram,168,45,0,19,40
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Jowar,11319,13154,0,26,54
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Korra,7,2,0,28,38
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Maize,794,1591,0,13,42
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Moong(Green Gram),4644,391,0,15,42
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Other Kharif pulses,2436,423,0,19,41
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Ragi,178,274,0,26,53
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Rice,23934,65024,0,30,43
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Sesamum,1666,635,0,9,44
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Small millets,3846,256,0,9,36
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Sunflower,328,306,0,9,41
Tamil Nadu,MADURAI,2003,25.254,Kharif     ,Urad,1391,569,0,11,52
Tamil Nadu,MADURAI,2003,26.089,Rabi       ,Gram,82,48,0,15,47
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Ash Gourd,10,0,0,15,34
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Banana,2436,86173,0,20,44
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Bhindi,221,1548,0,20,40
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Bitter Gourd,13,0,1.8,15,69
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Bottle Gourd,4,0,1,24,78
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Brinjal,270,1612,0.8,26,53
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Cabbage,1,64,0,24,36
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Cashewnut,255,88,0,24,52
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Cauliflower,19,0,0,7,47
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Citrus Fruit,81,85,0,6,43
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Coconut ,10611,74000,0,6,49
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Coriander,500,145,0,6,43
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Cucumber,48,0,0,15,48
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Drum Stick,276,0,3.8,6,50
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Dry chillies,616,328,5.2,13,55
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Grapes,1,24,0,6,50
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Jack Fruit,14,135,0.2,7,45
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Lab-Lab,6,0,0,15,46
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Litchi,14,0,0,7,38
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Mango,5558,10232,0,7,67
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Onion,794,5148,0,6,67
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Orange,3,6,0.8,11,86
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Other Citrus Fruit,37,0,3.8,20,65
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Other Fresh Fruits,208,0,0,20,65
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Other Vegetables,72,0,0,4,42
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Papaya,2,0,0,11,42
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Pome Fruit,1002,7035,0,13,70
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Pome Granet,10,0,0,19,65
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Pump Kin,3,0,6.2,0,94
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Redish,15,0,4.8,17,65
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Ribed Guard,1,0,0.2,24,48
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Snak Guard,14,0,0.6,28,58
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Sugarcane,4276,326840,0,24,49
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Sweet potato,88,1276,0,26,57
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Tapioca,123,4144,0,9,51
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Tomato,308,2636,0,7,58
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Turmeric,21,87,0,9,70
Tamil Nadu,MADURAI,2003,26.304,Whole Year ,Yam,24,0,0,7,63
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Arhar/Tur,1025,684,4.8,7,86
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Bajra,5201,6376,0.6,19,59
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Castor seed,28,9,0,9,44
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Cotton(lint),12035,6820,0,15,53
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Groundnut,8108,10812,0,28,69
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Horse-gram,196,58,0,28,54
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Jowar,10605,10754,0,28,48
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Maize,826,1657,0,24,51
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Moong(Green Gram),3955,1690,0,9,41
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Niger seed,2,,0,22,38
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Other Kharif pulses,2438,424,0,28,68
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Ragi,122,187,2,33,56
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Rice,60368,196583,0.2,30,53
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Sesamum,999,335,0,20,53
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Small millets,3983,2470,0,13,52
