State,District,Year,temp,Season,Crop,Area ,Production,Rainfall,WindSpeed,Humidity
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Sunflower,253,276,0,2,55
Tamil Nadu,MADURAI,2004,27.063,Kharif     ,Urad,1563,263,0,22,59
Tamil Nadu,MADURAI,2004,26.593,Rabi       ,Gram,106,65,0.8,13,96
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Banana,2733,116090,16.8,15,72
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Cashewnut,267,97,0,15,68
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Coconut ,8470,127000,0,35,85
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Coriander,550,239,1.6,31,66
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Dry chillies,608,405,0.2,7,54
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Onion,969,9004,0,15,69
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Sugarcane,3312,404518,0,22,51
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Sweet potato,53,801,0,17,46
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Tapioca,65,2682,0.2,9,62
Tamil Nadu,MADURAI,2004,25.354,Whole Year ,Turmeric,20,110,0,24,55
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Arhar/Tur,1117,708,0,33,73
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Bajra,5703,6790,1.2,22,48
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Castor seed,72,26,0.2,6,87
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Cotton(lint),10432,13734,19.2,31,56
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Groundnut,7441,11900,0,28,33
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Horse-gram,81,30,0,11,48
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Jowar,12078,13022,0,13,51
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Maize,1471,,0,13,25
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Moong(Green Gram),3943,2813,0.2,19,50
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Other Kharif pulses,2470,423,0,13,66
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Ragi,237,330,1.4,37,56
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Rice,70996,234492,0,22,49
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Sesamum,1267,387,0,15,48
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Small millets,3258,2029,0,26,38
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Sunflower,324,270,1,28,82
Tamil Nadu,MADURAI,2005,26.587,Kharif     ,Urad,1873,1230,6.6,31,56
Tamil Nadu,MADURAI,2005,27.666,Rabi       ,Gram,106,63,0,24,48
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Banana,2831,139015,0,19,60
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Cashewnut,310,117,0,26,72
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Coconut ,10647,1258,4,22,48
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Coriander,608,185,0,26,78
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Dry chillies,416,270,1.2,30,62
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Onion,1045,6375,0,24,70
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Sugarcane,4537,407209,0.4,24,68
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Sweet potato,56,2135,0.4,30,60
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Tapioca,52,1987,0,24,63
Tamil Nadu,MADURAI,2005,26.898,Whole Year ,Turmeric,42,232,0,30,41
Tamil Nadu,MADURAI,2006,25.878,Kharif     ,Rice,67230,267518,0,39,45
Tamil Nadu,MADURAI,2006,25.878,Kharif     ,Small millets,4076,2458,0,33,51
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Arhar/Tur,1159,547,0,28,27
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Bajra,5110,6606,0,17,35
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Banana,2766,148214,0,30,30
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Cashewnut,236,107,0,20,47
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Castor seed,123,44,0,24,36
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Coconut ,10784,1899,0,30,27
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Coriander,534,174,0,26,44
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Cotton(lint),9368,14095,0,17,38
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Dry chillies,823,572,0,11,28
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Gram,64,38,0,19,34
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Groundnut,5342,11391,0,26,23
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Horse-gram,72,42,0,13,23
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Jowar,10165,10257,0,15,43
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Maize,2014,5653,0,20,45
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Moong(Green Gram),4297,1439,0,6,45
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Onion,932,9798,4,15,85
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Ragi,163,229,7.4,28,34
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Rapeseed &Mustard,3,1,0,13,44
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Sesamum,885,227,0,20,51
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Sugarcane,6006,656204,0.2,17,61
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Sunflower,139,133,0,13,73
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Sweet potato,47,1791,0,24,33
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Tapioca,36,1453,0,22,33
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Turmeric,13,75,1,11,37
Tamil Nadu,MADURAI,2006,28.166,Whole Year ,Urad,1581,323,0,22,25
Tamil Nadu,MADURAI,2007,27.727,Kharif     ,Rice,61864,214880,0,20,35
Tamil Nadu,MADURAI,2007,27.727,Kharif     ,Small millets,4210,2517,0,20,20
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Arhar/Tur,1954,869,0,26,27
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Bajra,4874,6589,0,26,31
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Banana,2792,133292,9.8,30,43
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Cashewnut,197,113,1.6,52,33
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Castor seed,249,87,3.4,31,33
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Coconut ,10660,1675,0,7,43
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Coriander,310,119,0,28,36
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Cotton(lint),7477,11450,0,28,30
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Dry chillies,1155,584,0,41,15
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Gram,91,55,0,33,25
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Groundnut,4687,8769,0,20,50
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Horse-gram,29,13,17.4,22,44
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Jowar,9780,10295,0,6,33
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Maize,4359,11557,0,13,32
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Moong(Green Gram),4190,581,0,26,35
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Onion,931,11684,0,24,25
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Ragi,144,269,0,30,25
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Rapeseed &Mustard,1,,0,22,32
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Sesamum,725,109,0,28,34
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Small millets,4210,2517,0,30,16
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Sugarcane,5827,567905,0,28,21
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Sunflower,447,410,0,41,22
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Sweet potato,59,928,7.6,19,65
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Tapioca,39,1646,3,19,46
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Turmeric,17,91,0,33,40
Tamil Nadu,MADURAI,2007,25.352,Whole Year ,Urad,2071,539,8.2,28,45
Tamil Nadu,MADURAI,2008,26.885,Kharif     ,Rice,66699,267228,0,26,33
Tamil Nadu,MADURAI,2008,26.885,Kharif     ,Small millets,2645,1632,0,9,22
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Arecanut,4,8,0,19,25
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Arhar/Tur,1345,934,0,17,30
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Bajra,5675,9662,0,11,27
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Banana,2680,134413,0,33,47
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Cashewnut,177,92,13.2,24,61
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Castor seed,256,91,0.6,7,42
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Coconut ,10860,1941000,0,9,30
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Coriander,263,90,0,26,34
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Cotton(lint),7207,13369,0,20,31
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Dry chillies,923,612,0,26,30
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Gram,67,40,0.2,31,20
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Groundnut,4578,9071,0,11,28
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Horse-gram,62,29,0.8,37,24
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Jowar,12580,5874,0,15,25
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Maize,4608,15014,0,17,29
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Moong(Green Gram),2939,655,0,19,16
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Onion,581,5492,0,19,20
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Ragi,63,135,0,50,15
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Rapeseed &Mustard,3,1,0,19,22
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Sesamum,904,355,0,9,47
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Small millets,2645,1632,0,28,39
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Sugarcane,4966,592186,0,35,13
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Sunflower,269,359,9.8,30,43
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Sweet potato,54,718,1.6,52,33
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Tapioca,73,2662,3.4,31,33
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Turmeric,15,87,0,7,43
Tamil Nadu,MADURAI,2008,28.823,Whole Year ,Urad,966,304,0,28,36
Tamil Nadu,MADURAI,2009,26.434,Kharif     ,Rice,50986,203616,0,28,30
Tamil Nadu,MADURAI,2009,26.434,Kharif     ,Small millets,1855,1153,0,41,15
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Arecanut,1,2,0,33,25
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Arhar/Tur,1432,1320,0,20,50
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Bajra,5452,9872,17.4,22,44
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Banana,2504,107662,0,6,33
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Cashewnut,180,90,0,13,32
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Castor seed,131,46,0,26,35
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Coconut ,11072,155400,0,24,25
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Coriander,331,131,0,30,25
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Cotton(lint),5839,8408,0,22,32
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Dry chillies,801,428,0,28,34
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Gram,99,59,0,30,16
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Groundnut,3191,4900,0,28,21
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Horse-gram,114,53,0,41,22
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Jowar,10038,11573,7.6,19,65
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Maize,4553,14042,3,19,46
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Moong(Green Gram),3012,663,0,33,40
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Onion,679,5223,8.2,28,45
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Ragi,50,91,0,26,33
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Rapeseed &Mustard,1,,0,9,22
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Sesamum,1148,402,9.8,30,43
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Sugarcane,3837,260094,1.6,52,33
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Sunflower,156,207,3.4,31,33
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Sweet potato,21,254,0,7,43
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Tapioca,68,2344,0,28,36
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Turmeric,13,66,0,28,30
Tamil Nadu,MADURAI,2009,28.826,Whole Year ,Urad,1045,397,0,41,15
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Arhar/Tur,1626,1311,0,33,25
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Castor seed,76,59,0,20,50
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Cotton(lint),6896,12119,17.4,22,44
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Groundnut,2960,5410,0,6,33
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Horse-gram,20,10,0,13,32
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Maize,3848,15238,0,26,35
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Moong(Green Gram),3355,913,0,24,25
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Ragi,51,118,0,30,25
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Rice,61064,260055,0,22,32
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Sunflower,95,108,0,28,34
Tamil Nadu,MADURAI,2010,26.404,Kharif     ,Urad,1036,489,0,30,16
Tamil Nadu,MADURAI,2010,24.937,Rabi       ,Gram,59,35,0,28,21
Tamil Nadu,MADURAI,2010,24.524,Whole Year ,Sugarcane,3571,363436,0,41,22
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Bajra,3306,7674,7.6,19,65
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Cotton(lint),4374,8553,3,19,46
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Groundnut,1674,2710,0,33,40
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Jowar,8483,13746,8.2,28,45
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Maize,4833,18675,0,26,33
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Ragi,69,182,0,9,22
Tamil Nadu,MADURAI,2011,27.787,Kharif     ,Rice,65635,304235,0,15,68
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Bajra,743,3169,0,35,85
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Cotton(lint),2317,5476,1.6,31,66
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Groundnut,1688,3676,0.2,7,54
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Jowar,1071,1905,0,15,69
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Maize,889,5911,0,22,51
Tamil Nadu,MADURAI,2011,26.456,Rabi       ,Ragi,1,3,0,17,46
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Arecanut,1,2,0.2,9,62
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Arhar/Tur,1643,1786,0,24,55
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Banana,2370,103556,0,33,73
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Cashewnut,175,46,1.2,22,48
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Castor seed,91,27,0.2,6,87
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Coconut ,11382,177300000,19.2,31,56
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Coriander,300,140,0,28,33
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Dry chillies,643,281,0,11,48
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Gram,43,28,0,13,51
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Horse-gram,41,22,0,13,25
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Moong(Green Gram),2495,1461,0.2,19,50
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Onion,899,9772,0,13,66
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Small millets,2105,1295,1.4,37,56
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Sugarcane,4341,490210,0,22,49
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Sunflower,184,331,0,15,48
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Sweet potato,33,676,0,26,38
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Tapioca,105,3955,1,28,82
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Tobacco,1,,6.6,31,56
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Turmeric,29,159,0,24,48
Tamil Nadu,MADURAI,2011,24.292,Whole Year ,Urad,1053,888,0,19,60
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Arhar/Tur,1504,1014,0,26,72
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Castor seed,167,30,4,22,48
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Cotton(lint),5182,6853,0,26,78
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Groundnut,2319,4637,1.2,30,62
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Horse-gram,42,17,0,24,70
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Maize,7033,14740,0.4,24,68
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Moong(Green Gram),1655,629,0.4,30,60
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Ragi,12,23,0,24,63
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Rice,18024,65000,0,30,41
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Sunflower,81,80,0,39,45
Tamil Nadu,MADURAI,2012,25.272,Kharif     ,Urad,719,374,0,33,51
Tamil Nadu,MADURAI,2012,25.767,Rabi       ,Gram,11,7,0,28,27
Tamil Nadu,MADURAI,2012,25.692,Whole Year ,Sugarcane,4944,494730,0,17,35
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Bajra,1321,2161,0,30,30
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Castor seed,33,10,0,20,47
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Cotton(lint),3492,6008,0,24,36
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Groundnut,1049,2191,0,30,27
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Horse-gram,40,20,0,26,44
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Jowar,8169,14802,0,17,38
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Maize,4660,18918,0,11,28
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Moong(Green Gram),1843,1512,0,19,34
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Onion,193,1887,0,26,23
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Ragi,44,120,0,13,23
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Rice,35268,163965,0,15,43
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Sunflower,13,23,0,20,45
Tamil Nadu,MADURAI,2013,24.633,Kharif     ,Urad,724,608,0,6,45
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Bajra,988,2150,4,15,85
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Cotton(lint),2403,3853,7.4,28,34
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Groundnut,1051,2316,0,13,44
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Horse-gram,73,47,0,20,51
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Jowar,2321,5238,0.2,17,61
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Maize,3368,16847,0,13,73
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Moong(Green Gram),485,391,0,24,33
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Onion,299,2461,0,22,33
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Ragi,16,63,1,11,37
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Sunflower,35,35,0,22,25
Tamil Nadu,MADURAI,2013,27.415,Rabi       ,Urad,281,240,0,20,35
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Arhar/Tur,2069,1758,0,20,20
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Banana,2427,100803,0,26,27
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Cashewnut,168,48,0,26,31
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Coconut ,11305,157800000,9.8,30,43
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Coriander,65,23,1.6,52,33
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Dry chillies,396,108,3.4,31,33
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Garlic,1,6,0,7,43
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Gram,9,5,0,28,36
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Small millets,2354,1419,0,28,30
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Sugarcane,4075,399214,0,41,15
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Sweet potato,19,637,0,33,25
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Tapioca,73,2184,0,20,50
Tamil Nadu,MADURAI,2013,27.918,Whole Year ,Turmeric,13,48,17.4,22,44
